,ID,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Seats,Price,Engine_Number,Power_Number
1066,1066,2010,82407,2,1,1,0.22183888462958232,5.0,4.25,1896,0.13655382274629135
1067,1067,2013,29000,3,1,1,0.23958599539994888,5.0,3.2,1197,0.0909090909090909
1068,1068,2012,225000,2,1,2,0.299038816480677,5.0,2.6,1364,0.1503934837066756
1069,1069,2014,45000,2,1,1,0.29663028001898434,5.0,3.85,1248,0.07569418029669074
1070,1070,2010,93401,2,1,1,0.29155967694173673,5.0,3.48,1396,0.10612400152149105
1071,1071,2017,95802,2,1,2,0.3274341937132635,5.0,4.55,1498,0.12324077596044124
1072,1072,2016,130000,2,1,1,0.3228706509437406,7.0,7.0,1248,0.10327120578166603
1073,1073,2013,67443,2,1,1,0.2632910647860814,7.0,5.75,1248,0.10384176492963103
1074,1074,2016,47681,3,2,1,0.21296532924439904,5.0,8.73,1497,0.15614302015975656
1075,1075,2009,35000,3,1,1,0.24972720155444408,5.0,1.7,796,0.02301255230125522
1076,1076,2016,68000,2,2,1,0.13830069893192817,7.0,29.5,3198,0.30962343096234307
1077,1077,2019,34688,2,1,1,0.30803913694279145,5.0,10.49,1248,0.10327120578166603
1078,1078,2015,10512,3,2,1,0.1090179661608233,2.0,64.0,2706,0.43895017116774443
1079,1079,2016,58000,2,1,1,0.29029202617242483,5.0,7.55,1248,0.07569418029669074
1080,1080,2014,40000,3,1,1,0.22272624016810064,5.0,3.95,1193,0.10365157854697603
1081,1081,2010,61000,3,1,4,0.2155006307830228,5.0,3.25,1197,0.08710536325599087
1082,1082,2009,86000,2,1,1,0.24592424924650838,5.0,2.75,1422,0.06808672499049066
1083,1083,2015,45000,2,1,1,0.27165755986353995,5.0,7.35,1364,0.100798782807151
1084,1084,2017,55000,3,1,1,0.2155006307830228,5.0,4.7,1198,0.07521871434005324
1085,1085,2016,36855,3,1,2,0.19382380262778934,5.0,8.77,1591,0.16565233929250667
1086,1086,2013,46821,3,1,1,0.2580936966319026,5.0,3.42,1197,0.08501331304678585
1087,1087,2015,120000,3,1,1,0.23578304309201323,5.0,2.5,1199,0.0810193990110308
1088,1088,2012,29000,2,2,1,0.1868517233965739,5.0,20.0,2993,0.4501711677443894
1089,1089,2014,40000,3,1,1,0.16783696185689542,5.0,5.25,1598,0.1298972993533663
1090,1090,2013,60000,2,2,2,0.1994014660127617,5.0,14.5,1968,0.2665081780144542
1091,1091,2011,64984,3,2,1,0.21486680539836686,5.0,3.45,1197,0.08501331304678585
1092,1092,2015,73204,3,2,1,0.30512354017337406,5.0,3.3,998,0.06257131989349561
1093,1093,2014,50000,2,2,1,0.14362483216303815,7.0,51.0,4134,0.5724610117915557
1094,1094,2017,35000,2,1,1,0.30803913694279145,5.0,6.5,1248,0.10327120578166603
1095,1095,2013,17729,3,1,1,0.26747431232481067,5.0,3.65,814,0.03993914035755039
1096,1096,2012,97000,2,1,1,0.25353015386237976,5.0,7.25,1497,0.1536705971852415
1097,1097,2014,89614,2,1,1,0.2788831692486178,5.0,6.01,1582,0.17497147204260177
1098,1098,2015,14000,3,1,1,0.23958599539994888,5.0,2.8,998,0.06257131989349561
1099,1099,2012,50000,3,1,1,0.2155006307830228,5.0,4.0,1197,0.08710536325599087
1100,1100,2014,62505,3,1,1,0.2205712338602704,5.0,5.95,1497,0.15804488398630656
1101,1101,2011,248000,2,1,2,0.16225929847192308,7.0,9.2,2494,0.1289463674400913
1102,1102,2012,94900,2,1,1,0.21296532924439904,5.0,5.35,1493,0.14416127805249146
1103,1103,2017,55000,2,1,1,0.22310653539889422,7.0,12.0,2179,0.22757702548497527
1104,1104,2015,53735,2,2,2,0.1530054478559462,7.0,38.94,2967,0.39406618486116396
1105,1105,2008,53934,3,1,2,0.23958599539994888,5.0,2.69,998,0.06257131989349561
1106,1106,2013,58500,2,2,2,0.21664151647540353,5.0,27.5,1995,0.3495625713198935
1107,1107,2014,48000,3,1,1,0.2281771384761418,5.0,2.75,1198,0.099847850893876
1108,1108,2016,24000,3,1,1,0.31310974002003905,5.0,2.8,796,0.024914416127805233
1109,1109,2016,52001,3,1,1,0.21562739585995402,5.0,6.45,1591,0.16565233929250667
1110,1110,2018,9565,3,1,1,0.3022079434039567,5.0,5.88,1199,0.09471281856219095
1111,1111,2013,32953,3,1,1,0.23578304309201323,5.0,4.65,1197,0.09813617344998098
1112,1112,2014,18000,3,1,1,0.26747431232481067,5.0,2.5,814,0.03993914035755039
1113,1113,2018,20446,3,2,1,0.15972399693329925,5.0,51.35,1950,0.29885888170407
1114,1114,2016,33016,2,1,1,0.285728483402902,5.0,6.85,1396,0.10370863446177254
1115,1115,2012,48000,2,1,1,0.299038816480677,5.0,5.25,1364,0.06247622670216811
1116,1116,2014,72022,2,1,1,0.27165755986353995,5.0,9.23,1364,0.100798782807151
1117,1117,2014,34000,2,2,1,0.26240370924756307,5.0,22.0,1496,0.1517306960821605
1118,1118,2014,69000,2,1,1,0.25530486493941645,5.0,5.19,1498,0.10384176492963103
1119,1119,2009,108000,3,2,1,0.17366815539573013,5.0,4.35,1798,0.23497527577025484
1120,1120,2013,34700,2,2,1,0.12676507693118988,5.0,24.5,2148,0.25827310764549255
1121,1121,2015,79000,2,1,1,0.22564183693751802,5.0,5.75,1248,0.07759604412324077
1122,1122,2016,58197,3,2,1,0.2281771384761418,5.0,9.19,1497,0.15804488398630656
1123,1123,2008,66000,3,2,2,0.10711649000685546,5.0,10.75,2979,0.5454545454545455
1124,1124,2009,60000,3,2,1,0.24338894770788458,5.0,2.99,1197,0.08710536325599087
1125,1125,2014,57000,2,1,1,0.3370683395600339,5.0,3.89,1248,0.07569418029669074
1126,1126,2018,45555,2,1,1,0.3295892000210937,5.0,11.73,1498,0.12248003042982121
1127,1127,2016,55137,3,1,1,0.17747110770366586,5.0,3.11,796,0.001521491061239999
1128,1128,2014,93325,2,1,2,0.2180359323216466,5.0,14.45,1968,0.19760365157854698
1129,1129,2018,38000,2,1,1,0.3108279686352776,7.0,8.7,1248,0.10327120578166603
1130,1130,2016,57738,2,1,1,0.30423618463485574,5.0,5.04,1120,0.06808672499049066
1131,1131,2017,38282,2,1,1,0.3560831010997124,5.0,8.5,1248,0.10327120578166603
1132,1132,2014,64000,2,2,1,0.24427630324640293,5.0,15.65,2143,0.25827310764549255
1133,1133,2015,32000,2,1,1,0.25986840770893926,5.0,5.65,1248,0.10939520730315709
1134,1134,2010,83000,3,2,1,0.13855422908579054,5.0,16.5,2497,0.32293647774819323
1135,1135,2011,76000,1,1,1,0.7841383422778772,5.0,2.0,998,0.06257131989349561
1136,1136,2012,67200,3,1,1,0.19065467570450959,5.0,3.9,1598,0.1319893495625713
1137,1137,2013,62655,2,2,1,0.2393324652460865,5.0,14.5,1995,0.28489920121719287
1138,1138,2015,16900,2,2,1,0.18621789801191796,5.0,44.0,2993,0.42563712438189427
1139,1139,2017,8471,3,1,1,0.23958599539994888,5.0,5.0,1197,0.0906428299733739
1140,1140,2016,69000,2,2,1,0.1440051273938317,7.0,19.75,2755,0.2611259033853176
1141,1141,2017,30090,2,2,1,0.2484595507851322,5.0,11.44,1461,0.1412133891213389
1142,1142,2011,120000,2,1,1,0.2281771384761418,5.0,1.75,1248,0.07759604412324077
1143,1143,2013,23000,2,1,1,0.22564183693751802,5.0,5.6,1248,0.1503934837066756
1144,1144,2016,35939,3,1,1,0.15592104462536358,5.0,30.42,1796,0.28680106504374286
1145,1145,2013,116694,2,1,1,0.19141526616609675,7.0,9.57,2179,0.20121719284899198
1146,1146,2016,40448,2,1,1,0.2023170627821791,7.0,3.5,2523,0.05306200076074552
1147,1147,2018,64456,2,1,1,0.30803913694279145,5.0,10.46,1248,0.10327120578166603
1148,1148,2014,52782,2,1,1,0.25986840770893926,5.0,4.85,1248,0.10939520730315709
1149,1149,2016,51672,3,1,1,0.24719190001582028,5.0,5.68,1199,0.10376569037656903
1150,1150,2015,56073,3,2,1,0.17366815539573013,5.0,13.25,1798,0.23497527577025484
1151,1151,2011,65000,2,2,1,0.1868517233965739,5.0,16.0,2993,0.4501711677443894
1152,1152,2013,79000,3,1,1,0.23958599539994888,5.0,3.0,998,0.06257131989349561
1153,1153,2007,43206,3,1,1,0.2155006307830228,5.0,0.99,1086,0.1503934837066756
1154,1154,2010,70200,3,2,1,0.1841896567810189,5.0,5.0,1798,0.19760365157854698
1155,1155,2016,42000,3,1,1,0.20409177385921576,5.0,4.75,1197,0.09661468238874095
1156,1156,2014,62000,3,1,1,0.20878208170566975,5.0,5.35,1198,0.07569418029669074
1157,1157,2017,20000,3,1,1,0.23958599539994888,5.0,5.98,1197,0.0906428299733739
1158,1158,2011,80000,2,1,3,0.2725449154020583,5.0,3.5,1248,0.10384176492963103
1159,1159,2018,50234,3,1,1,0.23958599539994888,5.0,4.77,1197,0.0906428299733739
1160,1160,2016,50003,3,1,1,0.2712772646327464,5.0,5.45,1197,0.09300114111829592
1161,1161,2018,1000,3,2,1,0.2573331061703155,5.0,6.85,1199,0.09471281856219095
1162,1162,2016,54897,2,2,1,0.3370683395600339,5.0,7.3,1248,0.07569418029669074
1163,1163,2007,108995,3,1,1,0.19395056770472055,5.0,1.25,1193,0.059147965005705586
1164,1164,2015,73000,2,1,1,0.28775672463380103,5.0,8.25,1598,0.15937618866489162
1165,1165,2008,65000,3,1,1,0.20409177385921576,5.0,2.71,1298,0.10270064663370103
1166,1166,2016,32000,3,1,1,0.2421212969385727,5.0,3.6,1197,0.0909090909090909
1167,1167,2010,65000,3,1,1,0.2345153923227013,5.0,3.0,1197,0.08710536325599087
1168,1168,2016,21600,3,2,1,0.2928273277110487,5.0,4.65,998,0.06245720806390263
1169,1169,2010,39000,2,2,1,0.1881193741658858,5.0,9.5,2143,0.25827310764549255
1170,1170,2011,58075,3,1,1,0.22183888462958232,5.0,2.95,1298,0.09813617344998098
1171,1171,2011,58000,3,1,1,0.19065467570450959,5.0,3.0,1598,0.1319893495625713
1172,1172,2015,58000,2,1,1,0.3194479938665985,5.0,5.95,1248,0.07569418029669074
1173,1173,2008,89000,3,2,1,0.1841896567810189,5.0,4.0,1798,0.19760365157854698
1174,1174,2008,72000,3,1,1,0.17113285385710636,5.0,2.5,1799,0.18219855458349182
1175,1175,2017,1800,3,2,1,0.20345794847455978,5.0,11.37,1499,0.14492202358311146
1176,1176,2010,172050,2,1,2,0.2408536461692608,5.0,2.25,1248,0.1118295930011411
1177,1177,2013,46230,3,1,1,0.25112161740068717,5.0,3.1,1086,0.06437809052871814
1178,1178,2014,86925,2,2,1,0.14197688616293266,5.0,17.18,2400,0.34385697984024344
1179,1179,2018,5000,3,1,1,0.23578304309201323,5.0,6.5,1197,0.09058577405857739
1180,1180,2014,66000,2,1,1,0.3295892000210937,5.0,5.7,1498,0.12248003042982121
1181,1181,2013,119000,2,1,1,0.16466783493361567,8.0,8.0,2494,0.12514263978699125
1182,1182,2016,45000,3,1,1,0.319067698635805,5.0,2.6,799,0.03632559908710535
1183,1183,2009,66149,3,1,1,0.2408536461692608,5.0,2.45,998,0.060669456066945585
1184,1184,2014,42070,3,2,1,0.18761231385816104,5.0,11.57,1595,0.16451122099657667
1185,1185,2012,35503,3,1,1,0.23958599539994888,5.0,2.3,998,0.06257131989349561
1186,1186,2016,41460,2,1,1,0.3194479938665985,5.0,5.9,1248,0.07569418029669074
1187,1187,2015,40600,3,2,1,0.2155006307830228,5.0,7.2,1591,0.16565233929250667
1188,1188,2013,87000,2,2,1,0.2788831692486178,5.0,5.9,1582,0.17497147204260177
1189,1189,2014,30000,3,1,2,0.21296532924439904,5.0,6.0,1497,0.15614302015975656
1190,1190,2010,27089,3,1,1,0.20282412308990383,5.0,1.95,1086,0.06181057436287561
1191,1191,2016,53702,2,1,1,0.299038816480677,5.0,6.55,1364,0.06245720806390263
1192,1192,2015,51000,2,2,1,0.3426460029450063,5.0,25.0,1969,0.29631038417649297
1193,1193,2012,36542,2,1,1,0.25353015386237976,5.0,2.65,1399,0.06437809052871814
1194,1194,2017,15000,2,2,1,0.16479460001054685,5.0,69.5,2987,0.43895017116774443
1195,1195,2012,65000,2,2,1,0.2876299595568699,5.0,14.0,1995,0.29631038417649297
1196,1196,2014,32000,3,1,2,0.2882637849415258,5.0,2.1,796,0.024914416127805233
1197,1197,2017,24393,2,1,1,0.17341462524186776,7.0,20.4,2393,0.2160517306960822
1198,1198,2019,1000,3,1,1,0.23806481447677463,5.0,5.68,999,0.07759604412324077
1199,1199,2014,28238,3,1,1,0.16783696185689542,5.0,5.55,1598,0.1298972993533663
1200,1200,2013,59000,2,1,1,0.17113285385710636,7.0,12.75,2477,0.2688474705211107
1201,1201,2012,92000,3,1,2,0.18761231385816104,5.0,3.35,1799,0.18257892734880182
1202,1202,2013,56840,3,1,1,0.2882637849415258,5.0,1.55,796,0.024914416127805233
1203,1203,2013,62746,2,1,2,0.26037546801666406,5.0,5.9,1598,0.1319893495625713
1204,1204,2012,96000,2,2,1,0.15655487001001953,5.0,18.98,2179,0.29201217192848994
1205,1205,2014,24000,3,1,1,0.17366815539573013,5.0,11.51,1997,0.22757702548497527
1206,1206,2016,54000,2,1,1,0.2632910647860814,7.0,7.75,1248,0.10376569037656903
1207,1207,2016,90000,2,1,1,0.16466783493361567,7.0,13.9,2494,0.12628375808292125
1208,1208,2010,40000,3,1,1,0.19014761539678485,5.0,1.35,1368,0.10612400152149105
1209,1209,2015,65938,2,2,2,0.1530054478559462,7.0,38.0,2967,0.39406618486116396
1210,1210,2017,16100,3,2,1,0.21676828155233474,5.0,11.6,1591,0.16584252567516167
1211,1211,2017,3600,2,2,1,0.2725449154020583,5.0,12.25,1498,0.1413084823126664
1212,1212,2011,52000,3,1,1,0.2155006307830228,5.0,3.8,1497,0.15937618866489162
1213,1213,2014,54000,2,1,1,0.25353015386237976,5.0,3.25,1399,0.06437809052871814
1214,1214,2016,15399,3,1,1,0.2370506938613251,5.0,6.4,1199,0.10365157854697603
1215,1215,2012,75000,3,1,2,0.20878208170566975,5.0,3.95,1198,0.07550399391403577
1216,1216,2010,76752,3,1,1,0.2205712338602704,5.0,3.57,1497,0.15804488398630656
1217,1217,2005,56000,3,1,2,0.2243741861682061,5.0,1.25,1497,0.08330163560289082
1218,1218,2015,70000,1,1,1,0.7811568276684555,5.0,3.65,998,0.045644731837200456
1219,1219,2013,46125,3,2,2,0.15211809231742787,5.0,12.5,2354,0.2913655382274629
1220,1220,2014,35000,2,2,2,0.2296983193993161,5.0,23.0,1995,0.29631038417649297
1221,1221,2003,80000,2,1,3,0.16225929847192308,5.0,1.35,1489,0.0024724229745150123
1222,1222,2012,62729,2,1,1,0.15275191770208382,8.0,6.32,2179,0.1631799163179916
1223,1223,2012,34000,2,1,1,0.26037546801666406,5.0,3.4,1598,0.1319893495625713
1224,1224,1999,70000,3,1,2,0.21930358309095851,5.0,0.77,993,0.04906808672499048
1225,1225,2009,32000,3,1,1,0.20409177385921576,4.0,0.9,796,0.005325218714340038
1226,1226,2017,21000,3,2,1,0.18102052985773917,5.0,18.0,1798,0.19747052111068847
1227,1227,2013,49000,3,2,1,0.18495024724260606,5.0,19.0,1997,0.400912894636744
1228,1228,2007,40000,3,1,3,0.17493580616504206,5.0,1.1,1299,0.06808672499049066
1229,1229,2012,78000,3,1,2,0.23578304309201323,5.0,2.0,1199,0.08596424496006087
1230,1230,2012,52000,2,1,1,0.27165755986353995,5.0,6.5,1364,0.1000190186382655
1231,1231,2014,65213,2,1,1,0.20282412308990383,7.0,9.45,2179,0.20121719284899198
1232,1232,2016,170000,2,1,1,0.30930678771210335,5.0,4.0,1120,0.06998858881704069
1233,1233,2017,36884,2,2,1,0.16479460001054685,5.0,32.25,2143,0.32293647774819323
1234,1234,2009,62500,3,1,1,0.2580936966319026,5.0,2.1,1197,0.08501331304678585
1235,1235,2015,68000,3,2,2,0.18102052985773917,5.0,9.75,1798,0.19747052111068847
1236,1236,2014,40748,3,1,1,0.1841896567810189,5.0,6.3,1798,0.19741346519589198
1237,1237,2013,60000,2,2,1,0.2195571132448209,5.0,21.0,1968,0.28489920121719287
1238,1238,2014,12400,2,1,1,0.2776155184793058,5.0,4.65,1396,0.10384176492963103
1239,1239,2013,87000,2,2,2,0.24427630324640293,5.0,17.0,2143,0.25374667173830356
1240,1240,2013,20248,2,1,1,0.26747431232481067,5.0,4.35,1248,0.07550399391403577
1241,1241,2017,52383,2,1,1,0.24934690632365053,5.0,14.82,1582,0.17497147204260177
1242,1242,2018,1000,2,2,1,0.17240050462641826,5.0,40.0,1999,0.2715861544313427
1243,1243,2016,85000,2,1,1,0.18951379001212887,7.0,6.15,2489,0.11316089767972613
1244,1244,2014,47000,2,1,1,0.16466783493361567,7.0,11.25,2494,0.12628375808292125
1245,1245,2018,17585,3,2,1,0.24288188740015984,5.0,32.0,2494,0.23488018257892734
1246,1246,2018,32496,2,2,1,0.16758343170303305,5.0,45.62,2967,0.39406618486116396
1247,1247,2017,34613,2,1,1,0.3600128184845793,5.0,6.24,1248,0.07569418029669074
1248,1248,2015,153000,2,1,1,0.2632910647860814,7.0,4.8,1248,0.10376569037656903
1249,1249,2014,54000,3,1,2,0.20409177385921576,5.0,4.5,1197,0.09661468238874095
1250,1250,2015,16900,3,1,1,0.2580936966319026,5.0,3.87,1197,0.08501331304678585
1251,1251,2013,62334,3,1,1,0.2580936966319026,5.0,2.75,1197,0.08501331304678585
1252,1252,2018,23714,3,1,1,0.2712772646327464,5.0,6.57,1197,0.09300114111829592
1253,1253,2010,52325,3,1,1,0.20738766585942667,5.0,2.0,1495,0.11316089767972613
1254,1254,2012,50000,3,1,1,0.24592424924650838,5.0,3.65,1198,0.100038037276531
1255,1255,2016,55746,2,1,1,0.29029202617242483,5.0,6.95,1248,0.07569418029669074
1256,1256,2014,54000,3,1,1,0.25530486493941645,5.0,5.5,1197,0.0906428299733739
1257,1257,2013,43000,2,1,1,0.20282412308990383,7.0,7.0,2179,0.20121719284899198
1258,1258,2014,40000,2,2,1,0.16479460001054685,5.0,24.0,2143,0.3174210726511982
1259,1259,2010,125000,2,2,2,0.0,5.0,11.0,2179,0.1536705971852415
1260,1260,2016,51944,2,2,1,0.24427630324640293,5.0,32.5,2143,0.25827310764549255
1261,1261,2015,46950,2,1,1,0.2696293186326409,5.0,6.45,1396,0.10376569037656903
1262,1262,2015,23000,2,2,1,0.2446565984771965,5.0,15.75,1968,0.20311905667554203
1263,1263,2014,54546,3,1,1,0.2155006307830228,5.0,5.5,1497,0.15937618866489162
1264,1264,2015,51535,2,2,1,0.15909017154864333,7.0,19.03,2982,0.25542031190566755
1265,1265,2013,45000,2,2,1,0.2195571132448209,5.0,15.25,1968,0.28489920121719287
1266,1266,2012,46004,3,1,1,0.2651925409400493,5.0,2.4,998,0.06257131989349561
1267,1267,2011,124000,2,1,1,0.2919399721725303,5.0,2.3,1396,0.06618486116394066
1268,1268,2014,77395,2,2,1,0.2168950466292659,5.0,14.35,1968,0.2665081780144542
1269,1269,2018,10600,1,1,1,0.9970184853905782,4.0,3.5,796,0.011601369341955103
1270,1270,2018,22974,3,2,1,0.2281771384761418,5.0,11.97,1497,0.15804488398630656
1271,1271,2009,89000,3,1,2,0.0,5.0,1.6,999,0.1503934837066756
1272,1272,2015,65012,2,1,1,0.1805134695500144,7.0,18.9,2755,0.26683149486496766
1273,1273,2017,17125,3,1,1,0.23958599539994888,5.0,5.4,1197,0.0909090909090909
1274,1274,2015,90413,3,1,1,0.19141526616609675,7.0,2.95,1196,0.07379231647014074
1275,1275,2013,37000,3,1,1,0.20878208170566975,5.0,5.1,1198,0.07550399391403577
1276,1276,2006,65000,3,1,1,0.23958599539994888,5.0,1.5,1061,0.06238113351084061
1277,1277,2011,66000,3,1,1,0.2155006307830228,5.0,4.9,1497,0.15937618866489162
1278,1278,2010,86000,3,1,1,0.18761231385816104,5.0,2.9,1799,0.18257892734880182
1279,1279,2005,98437,3,1,1,0.16479460001054685,5.0,1.15,1493,0.12514263978699125
1280,1280,2010,18000,3,1,1,0.2345153923227013,5.0,2.3,1197,0.08710536325599087
1281,1281,2018,35070,2,1,1,0.30423618463485574,5.0,5.99,1120,0.06808672499049066
1282,1282,2011,42000,3,2,3,0.18254171078091344,5.0,3.4,1598,0.1319893495625713
1283,1283,2009,40000,3,1,1,0.2580936966319026,5.0,1.7,1197,0.08501331304678585
1284,1284,2009,43000,3,1,1,0.2155006307830228,5.0,1.99,1197,0.08710536325599087
1285,1285,2012,65000,3,1,1,0.23578304309201323,5.0,2.5,1199,0.08596424496006087
1286,1286,2013,74000,2,1,1,0.2797705247871361,5.0,4.85,1199,0.07550399391403577
1287,1287,2010,51192,3,1,1,0.19775352001265623,5.0,2.65,1196,0.06808672499049066
1288,1288,2014,14262,3,2,1,0.125497426161878,2.0,27.35,1984,0.33016356028908334
1289,1289,2015,66339,2,1,2,0.31818034309728666,5.0,6.9,1498,0.12248003042982121
1290,1290,2013,90200,2,1,1,0.25353015386237976,5.0,3.5,1399,0.06437809052871814
1291,1291,2015,57854,2,1,1,0.16466783493361567,7.0,12.5,2494,0.12628375808292125
1292,1292,2017,32000,3,2,1,0.2423748270924351,5.0,9.2,1373,0.10821605173069608
1293,1293,2015,29631,3,2,1,0.23958599539994888,5.0,4.9,1197,0.0909090909090909
1295,1295,2014,54173,3,1,1,0.2393324652460865,5.0,5.55,999,0.1693419551160137
1296,1296,2014,50000,3,2,1,0.18634466308884914,5.0,13.5,1798,0.2727272727272727
1297,1297,2010,145000,2,1,1,0.25860075693962736,5.0,2.6,1248,0.10935717002662611
1298,1298,2015,78000,3,1,1,0.20409177385921576,5.0,4.5,1298,0.10270064663370103
1299,1299,2013,65000,2,2,2,0.14958279077880407,7.0,34.0,2993,0.27729174591099276
1300,1300,2012,120000,2,1,1,0.16225929847192308,7.0,12.0,2494,0.1289463674400913
1301,1301,2015,14000,2,1,1,0.3600128184845793,5.0,5.25,1248,0.07569418029669074
1302,1302,2014,57456,2,2,1,0.22412065601434372,5.0,21.56,1968,0.2665081780144542
1303,1303,2012,44450,2,2,1,0.28496789294131486,5.0,24.68,1995,0.29631038417649297
1304,1304,2013,63777,3,1,1,0.2345153923227013,5.0,3.67,1197,0.09262076835298592
1305,1305,2016,31000,2,2,1,0.2161344561676788,5.0,29.5,1995,0.29631038417649297
1306,1306,2012,60000,3,1,1,0.22310653539889422,5.0,3.1,1496,0.10370863446177254
1307,1307,2015,78008,2,1,1,0.2155006307830228,5.0,2.9,1405,0.06808672499049066
1308,1308,2014,33000,2,2,2,0.0,5.0,43.0,2987,0.2487637885127425
1309,1309,2009,27078,3,2,1,0.13918805447044652,4.0,15.95,1984,0.1525294788893115
1310,1310,2011,57275,2,1,1,0.24972720155444408,5.0,4.5,1598,0.1319893495625713
1311,1311,2014,45000,2,1,1,0.30423618463485574,5.0,3.49,1120,0.06808672499049066
1312,1312,2014,57319,2,1,1,0.3194479938665985,5.0,4.25,1248,0.07569418029669074
1313,1313,2008,121097,2,1,2,0.30423618463485574,5.0,1.9,1396,0.10376569037656903
1314,1314,2011,89000,2,2,1,0.2120779737058807,5.0,16.57,1995,0.3495625713198935
1315,1315,2012,72000,3,1,1,0.2155006307830228,5.0,5.75,1497,0.15937618866489162
1316,1316,2013,36000,2,2,2,0.20979620232111929,5.0,14.0,1968,0.2155001901863826
1317,1317,2013,86000,2,1,2,0.24719190001582028,5.0,2.5,1248,0.07759604412324077
1318,1318,2002,85000,3,1,1,0.16479460001054685,5.0,1.2,1343,0.10612400152149105
1319,1319,2005,120000,3,1,2,0.19648586924334432,5.0,0.85,1242,0.1503934837066756
1320,1320,2013,37613,2,2,1,0.2876299595568699,5.0,13.95,1995,0.29631038417649297
1321,1321,2007,100000,3,1,1,0.21043002770577524,5.0,1.6,1388,0.06428299733739064
1322,1322,2016,5240,3,2,1,0.2776155184793058,4.0,3.6,624,0.00623811335108404
1323,1323,2018,20000,1,1,1,0.45020870602265955,5.0,4.5,1196,0.07379231647014074
1324,1324,2019,16862,3,1,1,0.2648122457092557,5.0,6.06,1197,0.0905287181437809
1325,1325,2013,59254,3,1,2,0.22183888462958232,5.0,5.29,1298,0.09813617344998098
1326,1326,2014,60000,2,1,1,0.28775672463380103,5.0,5.75,1498,0.10581970330924305
1328,1328,2014,47674,3,1,1,0.2421212969385727,5.0,5.72,1197,0.09813617344998098
1329,1329,2014,61517,3,2,1,0.21486680539836686,5.0,4.39,1197,0.08501331304678585
